,assists,blocks,defRebs,fga,fgm,fgpct,fouls,fta,ftm,ftpct,mins,offRebs,points,rebs,secs,steals,tpa,tpm,tppct,turnovers,technicalFouls,efficiency,playerId
0,5,2,17,22,8,36.4,10,0,0,0.0,154,9,22,26,0,3,15,6,40.0,2,0,4.7,200782
1,42,81,209,514,248,48.2,118,103,88,85.4,1575,81,674,290,0,35,255,90,35.3,51,4,13.6,201572
2,264,24,152,635,319,50.2,76,95,78,82.1,1497,58,805,210,0,84,222,89,40.1,99,0,20.3,201950
3,37,3,16,51,23,45.1,10,22,19,86.4,188,3,69,19,0,2,14,4,28.6,10,0,8.1,201952
4,312,9,292,883,422,47.8,135,193,172,89.1,1894,46,1141,338,0,64,293,125,42.7,153,2,21.6,203114
5,302,63,480,908,514,56.6,136,499,339,67.9,1678,86,1421,566,0,59,180,54,30.0,184,3,33.5,203507
6,42,10,65,126,66,52.4,66,39,18,46.2,490,52,157,117,0,19,24,7,29.2,40,2,4.8,203648
7,60,22,286,501,265,52.9,94,52,39,75.0,1164,100,634,386,0,41,135,65,48.1,46,1,15.4,1626171
8,69,19,219,321,145,45.2,85,35,26,74.3,1294,56,402,275,0,38,221,86,38.9,27,0,10.6,1626192
9,4,3,6,11,4,36.4,6,7,5,71.4,61,0,14,6,0,2,2,1,50.0,0,0,2.5,1626253
10,36,0,74,431,198,45.9,61,52,40,76.9,1111,10,558,84,0,18,278,122,43.9,35,0,7.2,1627854
11,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1628382
12,173,10,238,509,212,41.7,87,56,41,73.2,1507,69,574,307,0,62,285,109,38.2,78,0,13.4,1628978
13,4,0,6,8,5,62.5,8,2,2,100.0,34,3,15,9,0,3,4,3,75.0,4,0,4.8,1629066
14,6,5,21,29,12,41.4,12,6,6,100.0,102,6,31,27,0,4,7,1,14.3,3,0,4.4,1629603
15,7,5,40,108,48,44.4,19,21,17,81.0,227,4,137,44,0,14,52,24,46.2,20,0,4.9,1629670
16,20,1,21,62,30,48.4,15,4,4,100.0,199,6,84,27,0,5,41,20,48.8,10,0,3.5,1630241
17,2,2,13,31,12,38.7,16,3,3,100.0,87,4,37,17,0,7,24,10,41.7,4,0,4.2,101141
18,286,8,127,604,268,44.4,94,131,113,86.3,1428,33,780,160,0,67,320,131,40.9,94,0,17.8,201144
19,40,58,189,206,127,61.7,125,73,54,74.0,866,114,308,303,0,29,2,0,0.0,33,0,10.8,202324
20,113,3,200,730,310,42.5,96,200,174,87.0,1834,33,942,233,0,34,382,148,38.7,93,6,13.1,202711
21,76,165,602,483,324,67.1,141,325,201,61.8,1833,202,849,804,0,31,3,0,0.0,96,9,26.2,203497
22,123,9,183,846,357,42.2,86,103,95,92.2,1457,40,979,223,0,48,487,170,34.9,95,2,14.1,203903
23,242,11,179,443,229,51.7,103,70,60,85.7,1505,23,674,202,0,38,320,156,48.8,90,5,15.5,204060
24,149,29,344,326,143,43.9,157,42,36,85.7,1886,72,409,416,0,45,232,87,37.5,66,3,13.4,1626220
25,45,7,124,298,129,43.3,93,9,9,100.0,872,21,356,145,0,17,217,89,41.0,43,0,6.0,1627777
26,277,15,185,1091,478,43.8,117,316,267,84.5,1771,50,1401,235,0,52,461,178,38.6,147,5,22.1,1628378
27,0,4,9,7,4,57.1,8,6,4,66.7,49,4,12,13,0,1,0,0,0.0,3,0,1.8,1628962
28,16,8,51,85,30,35.3,51,6,5,83.3,400,19,90,70,0,6,75,25,33.3,15,0,2.7,1629671
29,6,2,14,33,15,45.5,14,2,2,100.0,94,6,39,20,0,3,20,7,35.0,3,0,2.3,1629714
30,5,0,9,33,10,30.3,5,0,0,0.0,70,2,23,11,0,1,21,3,14.3,5,0,1.3,1629744
31,7,0,16,22,11,50.0,18,7,3,42.9,114,7,28,23,0,4,11,3,27.3,3,0,1.9,1629752
32,4,1,7,22,8,36.4,1,4,3,75.0,46,0,25,7,0,1,17,6,35.3,6,0,1.3,1630190
33,20,1,8,20,8,40.0,5,2,2,100.0,107,0,18,8,0,4,3,0,0.0,8,0,1.7,1630235
34,30,14,37,97,40,41.2,33,24,17,70.8,299,8,107,45,0,10,36,10,27.8,17,0,11.4,201949
35,217,17,176,591,242,40.9,97,144,104,72.2,1761,24,694,200,0,42,301,106,35.2,95,2,11.6,202339
36,0,0,3,7,3,42.9,0,0,0,0.0,24,1,8,4,0,0,6,2,33.3,1,0,2.3,203263
37,107,37,293,303,188,62.0,112,133,59,44.4,1568,212,435,505,0,53,3,0,0.0,78,3,15.5,203500
38,33,17,143,179,99,55.3,42,56,36,64.3,561,82,235,225,0,11,9,1,11.1,19,0,11.2,1626195
39,268,35,241,1003,472,47.1,110,297,263,88.6,1900,30,1336,271,0,38,340,129,37.9,138,1,22.6,1627742
40,259,26,165,559,235,42.0,91,48,38,79.2,1432,25,647,190,0,64,364,139,38.2,94,0,16.5,1628366
41,109,12,324,344,151,43.9,111,89,69,77.5,1350,53,434,377,0,38,193,63,32.6,49,1,15.1,1628404
42,5,1,29,36,14,38.9,19,15,12,80.0,188,5,42,34,0,5,16,2,12.5,11,0,4.3,1628411
43,6,1,10,14,4,28.6,5,7,4,57.1,61,8,14,18,0,1,7,2,28.6,8,0,1.9,1629117
44,199,36,255,927,572,61.7,127,473,331,70.0,1814,146,1484,401,0,49,30,9,30.0,144,0,27.8,1629627
45,26,23,123,183,118,64.5,83,81,62,76.5,710,63,301,186,0,18,7,3,42.9,31,2,9.1,1629637
46,81,21,116,378,158,41.8,77,52,39,75.0,851,10,420,126,0,40,187,65,34.8,57,1,9.7,1629638
47,98,8,40,267,106,39.7,62,33,26,78.8,684,9,271,49,0,31,96,33,34.4,25,0,6.3,1630184
48,51,6,66,95,35,36.8,35,52,34,65.4,379,5,117,71,0,13,41,13,31.7,15,0,8.3,1630230
49,92,37,419,607,352,58.0,143,168,130,77.4,1402,209,850,628,0,26,48,16,33.3,84,7,25.1,202685
50,202,46,290,540,248,45.9,102,145,113,77.9,1535,44,683,334,0,70,216,74,34.3,69,2,16.8,203937
51,226,5,101,366,160,43.7,26,36,33,91.7,1064,20,392,121,0,59,124,39,31.5,42,0,9.7,1626145
52,34,8,70,163,56,34.4,37,18,10,55.6,384,14,128,84,0,13,42,6,14.3,30,1,6.4,1626159
53,129,19,114,820,344,42.0,187,139,116,83.5,1593,44,906,158,0,64,295,102,34.6,100,7,12.5,1628415
54,99,7,131,383,164,42.8,65,84,72,85.7,1153,15,504,146,0,44,257,104,40.5,46,2,11.6,1628960
55,2,5,7,25,14,56.0,9,10,9,90.0,43,4,38,11,0,1,6,1,16.7,1,0,22.0,1628991
56,100,19,95,304,145,47.7,65,39,30,76.9,776,25,392,120,0,49,159,72,45.3,45,0,12.3,1629001
57,1,0,7,8,3,37.5,6,0,0,0.0,22,2,8,9,0,2,6,2,33.3,5,0,1.4,1629007
58,371,9,140,765,348,45.5,70,299,219,73.2,1611,48,968,188,0,44,182,53,29.1,153,5,18.6,1629630
59,83,39,191,424,220,51.9,73,93,62,66.7,1207,72,521,263,0,49,64,19,29.7,28,0,14.4,1629634
60,4,7,11,39,12,30.8,15,5,4,80.0,117,6,34,17,0,5,24,6,25.0,1,0,2.9,1629681
61,37,7,70,103,47,45.6,35,24,20,83.3,465,25,129,95,0,29,41,15,36.6,16,0,6.5,1629723
62,64,27,150,258,142,55.0,106,47,31,66.0,917,63,333,213,0,39,56,18,32.1,33,0,10.6,1630214
63,92,10,144,396,188,47.5,105,42,35,83.3,1197,20,506,164,0,33,207,95,45.9,48,0,10.0,1630217
64,4,3,13,33,13,39.4,8,8,8,100.0,156,6,39,19,0,2,22,5,22.7,4,0,2.5,1630253
65,100,13,54,291,134,46.0,30,57,48,84.2,646,8,339,62,0,24,63,23,36.5,32,1,13.6,201565
66,25,33,110,115,70,60.9,72,45,31,68.9,691,76,174,186,0,26,14,3,21.4,20,1,10.7,201959
67,96,12,179,444,184,41.4,91,111,96,86.5,1134,19,553,198,0,30,218,89,40.8,44,0,13.0,202692
68,39,118,229,190,117,61.6,147,59,41,69.5,1283,124,275,353,0,55,2,0,0.0,59,1,12.8,203457
69,79,9,169,450,198,44.0,119,38,34,89.5,1558,12,559,181,0,42,317,129,40.7,38,1,10.7,203493
70,0,3,6,4,3,75.0,0,2,1,50.0,26,1,7,7,0,1,0,0,0.0,0,0,4.0,203658
71,178,9,125,561,247,44.0,96,100,69,69.0,1314,63,589,188,0,40,92,26,28.3,91,1,10.9,203901
72,360,15,554,1097,507,46.2,190,365,294,80.5,2251,76,1440,630,0,58,317,132,41.6,208,9,27.2,203944
73,15,2,20,65,24,36.9,38,16,8,50.0,261,5,74,25,0,15,38,18,47.4,10,0,3.0,1628373
74,18,6,50,138,55,39.9,37,18,14,77.8,452,10,158,60,0,11,87,34,39.1,16,0,3.9,1628995
75,17,45,139,176,115,65.3,86,53,26,49.1,853,113,256,252,0,35,0,0,0.0,26,0,15.8,1629011
76,1,0,2,9,1,11.1,4,0,0,0.0,31,0,2,2,0,0,8,0,0.0,1,0,-0.3,1629033
77,0,0,0,2,0,0.0,0,2,2,100.0,9,0,2,0,0,0,0,0,0.0,2,0,-0.5,1629607
78,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1629619
79,180,16,286,892,399,44.7,161,242,180,74.4,2098,64,1071,350,0,45,240,93,38.8,123,0,16.1,1629628
80,24,11,94,171,83,48.5,47,22,16,72.7,565,21,203,115,0,12,71,21,29.6,21,0,4.9,1630167
81,117,11,100,521,204,39.2,99,157,140,89.2,1093,23,653,123,0,26,270,105,38.9,50,1,9.8,1630193
82,94,26,159,360,162,45.0,48,22,18,81.8,782,29,398,188,0,25,152,56,36.8,29,0,17.9,201143
83,28,11,113,267,119,44.6,54,36,33,91.7,645,19,339,132,0,8,184,68,37.0,21,0,9.9,203488
84,12,11,62,90,58,64.4,25,30,22,73.3,282,34,138,96,0,8,2,0,0.0,21,0,13.6,1628396
85,207,23,147,565,287,50.8,70,229,185,80.8,1180,19,830,166,0,27,170,71,41.8,106,0,23.6,1628983
86,35,5,55,175,80,45.7,18,15,10,66.7,479,12,199,67,0,14,86,29,33.7,34,0,9.3,1629004
87,132,14,173,357,188,52.7,126,57,33,57.9,1274,79,454,252,0,45,101,45,44.6,63,1,10.7,1629026
88,68,24,292,531,213,40.1,46,121,87,71.9,1371,33,580,325,0,26,232,67,28.9,87,0,13.3,1629647
89,5,33,155,186,101,54.3,66,94,59,62.8,629,102,261,257,0,20,0,0,0.0,30,1,13.7,1629650
90,73,18,139,552,222,40.2,115,139,103,74.1,1366,32,645,171,0,44,283,98,34.6,68,1,11.2,1629652
91,8,2,22,44,21,47.7,14,21,17,81.0,165,12,59,34,0,6,5,0,0.0,14,0,6.8,1629658
92,99,4,66,229,96,41.9,47,25,18,72.0,650,10,265,76,0,16,139,55,39.6,38,0,10.4,1629660
93,92,33,202,344,172,50.0,133,96,69,71.9,1160,77,441,279,0,41,82,28,34.1,91,0,12.2,1629676
94,190,7,165,498,185,37.1,114,103,76,73.8,1496,22,535,187,0,48,254,89,35.0,115,0,9.5,1630177
95,75,41,148,317,104,32.8,45,30,24,80.0,865,25,277,173,0,16,170,45,26.5,73,0,7.8,1630197
96,18,0,27,45,9,20.0,21,29,17,58.6,174,1,37,28,0,0,20,2,10.0,16,0,1.4,1630221
97,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1630466
98,41,1,16,139,57,41.0,12,32,29,90.6,304,3,157,19,0,7,33,14,42.4,22,0,9.1,101150
99,56,7,151,380,162,42.6,82,138,129,93.5,957,12,539,163,0,22,211,86,40.8,38,0,13.1,201568
100,51,10,79,147,76,51.7,62,11,11,100.0,839,15,219,94,0,9,98,56,57.1,18,0,7.4,203503
101,57,10,129,258,96,37.2,98,34,25,73.5,1250,34,279,163,0,44,187,62,33.2,35,2,5.9,203524
102,42,114,511,586,354,60.4,120,190,110,57.9,1586,253,818,764,0,38,0,0,0.0,62,0,27.0,203991
103,111,9,113,420,191,45.5,78,34,31,91.2,1000,17,515,130,0,32,244,102,41.8,41,0,15.0,203992
104,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1627739
105,69,51,286,650,356,54.8,162,164,137,83.5,1528,107,912,393,0,25,167,63,37.7,65,3,20.9,1628381
106,9,3,51,28,12,42.9,20,18,12,66.7,180,13,36,64,0,2,2,0,0.0,18,1,2.7,1628981
107,214,15,168,642,278,43.3,144,58,46,79.3,1884,34,729,202,0,74,344,127,36.9,70,0,13.1,1628989
108,516,11,177,962,413,42.9,100,476,416,87.4,1849,35,1365,212,0,48,345,123,35.7,228,6,24.4,1629027
109,76,0,51,187,74,39.6,34,39,26,66.7,522,8,204,59,0,14,88,30,34.1,28,0,4.9,1629164
110,35,9,82,263,96,36.5,68,82,67,81.7,750,22,292,104,0,33,126,33,26.2,34,1,9.9,1629629
111,42,10,86,223,112,50.2,53,75,65,86.7,625,16,320,102,0,18,87,31,35.6,27,2,17.2,1629631
112,9,24,75,99,61,61.6,76,45,28,62.2,426,40,150,115,0,16,2,0,0.0,18,0,6.3,1630168
113,21,0,17,71,28,39.4,13,25,22,88.0,199,9,88,26,0,12,29,10,34.5,7,0,3.5,1630219
114,6,7,32,78,29,37.2,20,41,33,80.5,225,22,96,54,0,8,25,5,20.0,15,0,3.7,1630233
115,48,53,331,244,143,58.6,173,174,100,57.5,1009,155,390,486,0,26,16,4,25.0,99,16,12.6,2730
116,2,1,3,6,0,0.0,5,0,0,0.0,40,3,0,6,0,3,4,0,0.0,2,0,1.3,201229
117,5,3,6,20,10,50.0,4,5,3,60.0,79,2,25,8,0,1,4,2,50.0,5,1,6.3,201588
118,102,50,170,462,194,42.0,109,35,27,77.1,1669,50,566,220,0,78,365,151,41.4,60,2,11.5,201980
119,185,45,315,773,401,51.9,103,177,157,88.7,1686,49,1030,364,0,46,176,71,40.3,96,4,23.2,202699
120,29,7,96,171,64,37.4,63,12,8,66.7,721,9,181,105,0,21,131,45,34.4,18,0,5.2,203118
121,131,8,89,463,207,44.7,80,67,60,89.6,1357,9,568,98,0,36,225,94,41.8,57,2,11.1,203552
122,129,58,361,755,387,51.3,98,478,407,85.1,1316,94,1229,455,0,41,128,48,37.5,130,3,32.8,203954
123,341,31,287,501,273,54.5,147,265,163,61.5,1597,80,712,367,0,77,10,3,30.0,159,5,21.6,1627732
124,62,8,85,368,150,40.8,55,79,58,73.4,928,12,446,97,0,44,231,88,38.1,42,0,8.0,1627788
125,154,13,91,571,256,44.8,112,151,126,83.4,1248,29,697,120,0,33,172,59,34.3,93,4,11.2,1629003
126,54,58,85,210,86,41.0,112,16,8,50.0,1145,29,217,114,0,88,124,37,29.8,24,1,6.6,1629680
127,4,0,7,8,4,50.0,4,14,12,85.7,40,1,22,8,0,1,3,2,66.7,2,0,2.5,1629730
128,83,9,69,349,156,44.7,62,50,43,86.0,753,9,377,78,0,19,84,22,26.2,33,0,6.5,1630178
129,6,7,18,47,23,48.9,18,4,1,25.0,115,15,47,33,0,5,6,0,0.0,8,1,3.5,1630194
130,17,4,23,97,32,33.0,27,16,12,75.0,293,6,101,29,0,8,76,25,32.9,7,0,2.6,1630198
131,3,0,1,7,4,57.1,0,7,5,71.4,21,3,14,4,0,0,2,1,50.0,0,0,3.2,1630222
132,108,21,143,616,254,41.2,88,138,120,87.0,1347,15,717,158,0,47,264,89,33.7,74,2,13.0,203082
133,129,17,100,270,105,38.9,81,80,49,61.3,800,39,274,139,0,25,61,15,24.6,69,4,10.3,203487
134,5,0,14,25,9,36.0,4,5,5,100.0,66,0,24,14,0,4,9,1,11.1,0,0,10.3,203490
135,59,7,116,236,112,47.5,81,81,66,81.5,947,42,334,158,0,32,101,44,43.6,33,1,10.7,203516
136,16,3,6,65,24,36.9,13,28,23,82.1,179,3,80,9,0,3,18,9,50.0,8,0,8.1,203914
137,53,2,45,139,54,38.8,46,23,19,82.6,548,3,157,48,0,13,81,30,37.0,32,0,5.4,1626184
138,43,2,20,104,41,39.4,18,19,17,89.5,215,5,103,25,0,8,16,4,25.0,18,0,12.3,1628365
139,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1628371
140,70,4,158,566,226,39.9,88,127,107,84.3,1482,19,613,177,0,33,175,54,30.9,38,5,8.5,1628407
141,18,35,115,202,96,47.5,61,36,23,63.9,457,50,243,165,0,6,79,28,35.4,23,0,9.3,1628964
142,23,12,76,128,74,57.8,30,49,35,71.4,365,39,188,115,0,15,17,5,29.4,19,1,20.5,1628976
143,3,3,6,15,6,40.0,7,8,7,87.5,66,3,22,9,0,1,10,3,30.0,2,0,5.2,1629606
144,93,21,130,288,116,40.3,45,37,28,75.7,1045,40,301,170,0,40,125,41,32.8,33,0,9.8,1629643
145,6,6,9,8,5,62.5,4,11,7,63.6,56,8,17,17,0,3,0,0,0.0,2,0,10.0,1629743
146,1,1,5,28,11,39.3,8,7,6,85.7,73,0,34,5,0,5,16,6,37.5,2,0,3.7,1629962
147,144,15,123,380,147,38.7,70,80,66,82.5,906,29,396,152,0,23,119,36,30.3,65,1,12.3,1630175
148,22,4,48,121,52,43.0,21,25,15,60.0,317,9,128,57,0,12,35,9,25.7,21,0,8.8,1630181
149,568,18,492,985,433,44.0,147,328,205,62.5,1852,86,1139,578,0,68,214,68,31.8,262,13,27.6,201566
150,50,36,112,341,214,62.8,96,116,81,69.8,1166,118,514,230,0,14,18,5,27.8,63,3,10.5,201577
151,129,8,88,192,79,41.1,40,23,12,52.2,626,14,181,102,0,20,32,11,34.4,31,0,9.2,202397
152,39,10,118,366,151,41.3,108,87,77,88.5,1083,15,513,133,0,26,329,134,40.7,26,7,10.7,202722
153,233,19,184,1131,546,48.3,117,389,350,90.0,1773,57,1554,241,0,60,321,112,34.9,165,4,26.4,203078
154,38,47,131,207,131,63.3,93,91,56,61.5,707,52,322,183,0,13,17,4,23.5,44,0,10.2,203458
155,116,4,100,368,169,45.9,85,57,48,84.2,1108,23,438,123,0,61,139,52,37.4,45,2,9.2,203526
156,15,8,43,91,59,64.8,31,24,16,66.7,271,18,143,61,0,4,21,9,42.9,11,1,18.0,1628418
157,5,0,24,37,14,37.8,10,11,9,81.8,121,3,40,27,0,3,11,3,27.3,9,0,5.9,1628990
158,71,4,226,525,245,46.7,102,141,107,75.9,1492,41,634,267,0,39,117,37,31.6,61,0,13.6,1629060
159,22,8,47,78,30,38.5,59,8,5,62.5,418,18,78,65,0,11,46,13,28.3,21,0,3.0,1629067
160,4,20,41,70,46,65.7,14,33,20,60.6,176,21,112,62,0,6,0,0,0.0,9,0,15.8,1629655
161,25,6,62,205,85,41.5,90,76,68,89.5,911,14,304,76,0,26,169,66,39.1,9,0,5.7,1629726
162,63,15,240,312,130,41.7,140,45,29,64.4,1257,22,342,262,0,32,168,53,31.5,33,0,8.9,1630166
163,11,1,9,31,13,41.9,8,6,5,83.3,92,0,39,9,0,2,16,8,50.0,1,0,2.3,1630216
164,5,2,25,26,11,42.3,12,5,4,80.0,116,12,29,37,0,5,14,3,21.4,5,0,3.0,1630264
