,assists,blocks,defRebs,fga,fgm,fgpct,fouls,fta,ftm,ftpct,mins,offRebs,points,rebs,secs,steals,tpa,tpm,tppct,turnovers,technicalFouls,efficiency,playerId
165,80,33,162,323,157,48.6,94,85,60,70.6,997,65,417,227,0,39,120,43,35.8,43,0,12.0,200794
166,1,3,15,18,10,55.6,15,4,2,50.0,55,7,22,22,0,2,1,0,0.0,8,1,6.4,201580
167,5,1,8,16,7,43.8,5,4,3,75.0,65,1,20,9,0,0,10,3,30.0,1,0,8.0,203085
168,181,23,187,608,259,42.6,95,121,95,78.5,1736,39,711,226,0,50,257,98,38.1,96,1,12.9,203115
169,36,17,159,299,141,47.2,119,45,38,84.4,878,69,385,228,0,24,158,65,41.1,44,2,10.2,203210
170,37,9,53,125,65,52.0,21,28,21,75.0,397,19,164,72,0,12,44,13,29.5,20,0,13.8,203932
171,524,39,478,1090,619,56.8,159,299,255,85.3,2115,175,1574,653,0,83,200,81,40.5,187,5,36.2,203999
172,231,13,157,792,378,47.7,95,153,133,86.9,1704,37,1018,194,0,64,316,129,40.8,108,0,20.4,1627750
173,2,0,3,13,7,53.8,6,1,1,100.0,67,1,15,4,0,6,1,0,0.0,2,0,3.8,1627885
174,82,20,135,303,129,42.6,79,61,39,63.9,947,34,339,169,0,31,126,42,33.3,40,0,9.0,1628408
175,141,13,84,365,174,47.7,45,71,56,78.9,1151,11,453,95,0,31,130,49,37.7,32,1,11.3,1628420
176,10,2,30,42,17,40.5,14,8,7,87.5,180,6,46,36,0,9,22,5,22.7,12,0,2.0,1628427
177,51,49,295,642,347,54.0,102,111,86,77.5,1554,84,912,379,0,30,298,132,44.3,55,0,20.9,1629008
178,7,10,18,45,23,51.1,12,12,7,58.3,124,0,62,18,0,3,20,9,45.0,12,0,2.3,1629626
179,8,4,44,91,44,48.4,26,15,12,80.0,357,13,120,57,0,6,52,20,38.5,7,1,3.6,1630192
180,10,0,11,50,13,26.0,14,2,1,50.0,95,0,33,11,0,2,35,6,17.1,7,0,0.4,1630210
181,165,11,73,232,87,37.5,111,58,49,84.5,1077,16,284,89,0,56,165,61,37.0,53,0,7.4,1630267
182,232,32,207,535,309,57.8,132,85,54,63.5,1345,135,682,342,0,64,36,10,27.8,112,1,17.6,201152
183,95,20,104,306,127,41.5,99,40,33,82.5,1179,22,342,126,0,36,163,55,33.7,46,1,8.8,202066
184,1,0,9,3,0,0.0,3,2,2,100.0,24,0,2,9,0,0,2,0,0.0,2,0,2.3,202329
185,63,13,137,302,155,51.3,35,34,29,85.3,541,36,378,173,0,17,90,39,43.3,26,2,27.4,202696
186,236,11,92,278,141,50.7,77,63,56,88.9,1119,23,377,115,0,39,103,39,37.9,82,1,11.5,203107
187,269,27,238,1030,521,50.6,124,276,234,84.8,1867,32,1458,270,0,43,437,182,41.6,193,4,25.0,203897
188,8,0,8,7,4,57.1,7,10,6,60.0,58,6,14,14,0,2,1,0,0.0,4,0,2.1,1626245
189,88,6,159,371,141,38.0,58,14,13,92.9,934,21,367,180,0,29,220,72,32.7,36,0,7.6,1627756
190,48,0,52,99,39,39.4,42,16,12,75.0,383,5,108,57,0,8,57,18,31.6,7,0,4.3,1627853
191,37,12,185,432,207,47.9,59,79,66,83.5,1072,28,575,213,0,18,239,95,39.7,42,0,14.4,1628374
192,29,9,53,108,55,50.9,27,27,17,63.0,350,21,136,74,0,8,39,9,23.1,17,1,11.7,1628464
193,10,2,35,55,29,52.7,20,6,5,83.3,237,9,71,44,0,7,24,8,33.3,5,0,7.8,1628972
194,259,11,212,729,304,41.7,144,121,111,91.7,1749,23,841,235,0,32,352,122,34.7,126,0,14.3,1629632
195,2,0,1,7,3,42.9,1,0,0,0.0,22,2,6,3,0,1,1,0,0.0,0,0,1.3,1629653
196,5,1,4,17,7,41.2,5,1,0,0.0,51,1,15,5,0,2,9,1,11.1,3,0,1.3,1629690
197,2,2,5,7,1,14.3,3,2,2,100.0,33,2,4,7,0,2,1,0,0.0,4,0,1.2,1629750
198,82,38,224,440,212,48.2,111,94,71,75.5,1663,53,540,277,0,53,118,45,38.1,82,0,11.1,1630172
199,125,31,152,411,223,54.3,48,169,147,87.0,784,9,654,161,0,14,132,61,46.2,89,0,28.6,201142
200,91,23,182,427,203,47.5,96,127,99,78.0,1505,26,583,208,0,31,199,78,39.2,46,0,11.4,201145
201,88,63,284,231,180,77.9,109,79,40,50.6,1160,102,400,386,0,16,1,0,0.0,79,3,15.1,201599
202,34,7,53,89,42,47.2,34,35,27,77.1,288,11,124,64,0,11,38,13,34.2,18,1,11.9,201933
203,374,23,265,587,274,46.7,81,256,222,86.7,1268,30,862,295,0,43,255,92,36.1,139,3,32.7,201935
204,279,27,171,897,454,50.6,117,185,170,91.9,1550,46,1194,217,0,60,303,116,38.3,110,6,27.5,202681
205,9,1,13,16,6,37.5,4,6,6,100.0,64,0,20,13,0,2,7,2,28.6,5,0,10.0,203915
206,112,12,177,618,318,51.5,119,58,45,77.6,1851,37,871,214,0,40,393,190,48.3,48,2,14.8,203925
207,29,0,54,142,56,39.4,31,19,16,84.2,522,5,166,59,0,12,101,38,37.6,13,1,5.3,204020
208,63,6,100,341,123,36.1,96,40,32,80.0,1009,26,350,126,0,32,229,72,31.4,41,2,5.8,1627789
209,2,0,1,8,3,37.5,0,2,1,50.0,21,1,8,2,0,0,1,1,100.0,0,0,6.0,1628455
210,90,21,199,370,202,54.6,129,104,76,73.1,1264,97,496,296,0,52,55,16,29.1,49,2,12.7,1628971
211,9,2,37,49,30,61.2,9,3,3,100.0,127,18,64,55,0,4,5,1,20.0,8,0,8.9,1628993
212,72,5,78,367,151,41.1,74,63,54,85.7,1072,9,461,87,0,25,267,105,39.3,41,0,7.8,1629013
213,65,6,21,88,31,35.2,19,17,13,76.5,232,3,88,24,0,7,42,13,31.0,16,0,5.1,1629185
214,14,6,42,74,31,41.9,36,13,10,76.9,199,24,76,66,0,6,20,4,20.0,14,0,5.1,1629617
215,27,30,89,120,70,58.3,52,46,23,50.0,462,35,164,124,0,19,5,1,20.0,14,1,11.1,1629651
216,47,1,15,48,22,45.8,17,9,9,100.0,167,7,60,22,0,7,19,7,36.8,15,1,10.7,200765
217,68,46,193,347,176,50.7,74,45,37,82.2,919,68,427,261,0,9,108,38,35.2,44,2,15.1,201586
218,137,32,240,371,170,45.8,93,52,44,84.6,1648,47,483,287,0,63,244,99,40.6,50,0,12.8,201587
219,65,24,84,190,82,43.2,97,41,33,80.5,726,27,249,111,0,26,125,52,41.6,27,1,10.7,201976
220,10,1,24,41,20,48.8,14,13,6,46.2,92,12,50,36,0,3,8,4,50.0,16,0,7.0,202326
221,248,21,259,818,392,47.9,109,192,171,89.1,1548,42,1105,301,0,56,350,150,42.9,152,2,24.6,202331
222,22,8,49,133,60,45.1,43,16,12,75.0,472,15,167,64,0,12,91,35,38.5,11,1,5.6,202335
223,50,12,168,501,236,47.1,102,71,57,80.3,1264,30,651,198,0,29,255,122,47.8,43,6,12.9,202694
224,235,20,255,836,431,51.6,76,263,231,87.8,1581,52,1183,307,0,77,229,90,39.3,91,0,28.1,202695
225,183,6,146,496,224,45.2,117,77,62,80.5,1321,23,610,169,0,35,227,100,44.1,63,0,11.3,202704
226,7,0,0,6,2,33.3,1,3,3,100.0,20,0,8,0,0,1,3,1,33.3,0,0,12.0,1627812
227,76,55,285,348,224,64.4,164,154,121,78.6,1391,169,569,454,0,23,3,0,0.0,70,0,15.3,1627826
228,94,9,139,371,177,47.7,85,29,24,82.8,1115,14,470,153,0,20,200,92,46.0,45,1,9.0,1628379
229,22,0,34,94,41,43.6,26,36,25,69.4,371,9,128,43,0,10,51,21,41.2,14,0,3.0,1629599
230,98,13,168,308,148,48.1,116,76,61,80.3,1128,52,390,220,0,26,80,33,41.3,36,0,9.1,1629611
231,6,3,15,26,14,53.8,14,8,5,62.5,95,9,33,24,0,1,1,0,0.0,5,0,2.0,1630187
232,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1630206
233,49,23,229,277,147,53.1,95,104,64,61.5,1046,138,358,367,0,19,3,0,0.0,49,2,13.3,202684
234,191,11,137,580,237,40.9,54,117,109,93.2,1198,11,690,148,0,41,307,107,34.9,80,2,17.1,202689
235,12,4,8,45,16,35.6,12,6,5,83.3,137,1,48,9,0,6,26,11,42.3,6,0,8.6,203095
236,220,19,109,425,174,40.9,99,143,113,79.0,1306,30,542,139,0,59,235,81,34.5,72,2,15.7,203935
237,6,2,11,23,13,56.5,3,2,1,50.0,60,6,27,17,0,1,3,0,0.0,4,0,9.5,203953
238,180,29,242,994,493,49.6,154,224,169,75.4,1811,63,1300,305,0,64,359,145,40.4,144,3,22.2,1627759
239,235,22,361,1102,501,45.5,98,268,233,86.9,1927,37,1392,398,0,64,408,157,38.5,143,5,24.7,1628369
240,35,0,105,200,80,40.0,54,32,24,75.0,876,27,240,132,0,15,145,56,38.6,20,0,5.5,1628400
241,10,11,21,38,16,42.1,10,2,1,50.0,127,6,40,27,0,0,23,7,30.4,2,0,6.3,1628436
242,10,1,19,85,39,45.9,22,9,7,77.8,209,3,98,22,0,5,45,13,28.9,4,0,3.5,1629035
243,83,84,206,239,172,72.0,100,65,42,64.6,888,121,386,327,0,39,2,0,0.0,48,1,16.6,1629057
244,2,12,27,24,18,75.0,16,13,4,30.8,100,11,40,38,0,1,0,0,0.0,4,0,4.9,1629605
245,8,3,15,33,9,27.3,15,3,3,100.0,177,10,24,25,0,4,11,3,27.3,7,0,3.0,1629641
246,36,0,8,41,15,36.6,8,14,13,92.9,124,3,50,11,0,11,18,7,38.9,14,0,3.9,1629682
247,51,19,109,198,83,41.9,133,40,22,55.0,974,41,226,150,0,30,106,38,35.8,48,1,5.7,1629684
248,13,6,60,104,39,37.5,48,16,11,68.8,433,16,114,76,0,9,74,25,33.8,18,0,3.8,1630174
249,99,9,93,326,148,45.4,88,30,27,90.0,1033,29,401,122,0,29,184,78,42.4,45,0,8.0,1630202
250,323,24,299,756,388,51.3,65,239,168,70.3,1388,24,1042,323,0,43,266,98,36.8,152,2,28.4,2544
251,5,1,15,7,2,28.6,7,0,0,0.0,76,4,6,19,0,1,5,2,40.0,2,0,2.3,201162
252,94,54,150,180,80,44.4,101,46,34,73.9,878,35,237,185,0,23,111,43,38.7,52,3,9.5,201188
253,46,15,63,212,71,33.5,70,35,30,85.7,965,14,226,77,0,32,168,54,32.1,22,0,4.6,202083
254,60,17,195,334,142,42.5,96,43,32,74.4,1071,43,378,238,0,18,191,62,32.5,49,6,8.8,202693
255,74,42,151,412,211,51.2,42,140,100,71.4,800,49,539,200,0,32,65,17,26.2,47,0,24.0,203076
256,17,7,69,82,39,47.6,35,33,23,69.7,232,24,101,93,0,15,0,0,0.0,24,2,17.3,203083
257,4,3,12,61,27,44.3,23,16,13,81.3,161,4,85,16,0,1,47,18,38.3,6,0,7.3,203463
258,318,13,168,697,305,43.8,148,235,198,84.3,1792,27,873,195,0,66,189,65,34.4,153,5,15.8,203471
259,88,18,123,416,180,43.3,90,84,72,85.7,1508,23,532,146,0,45,236,100,42.4,55,2,9.6,203484
260,65,43,247,539,334,62.0,112,216,154,71.3,1416,141,822,388,0,40,10,0,0.0,66,7,17.4,1626149
261,126,13,120,240,103,42.9,90,61,41,67.2,1027,25,293,145,0,58,114,46,40.4,61,2,8.3,1627936
262,6,0,29,75,39,52.0,21,17,9,52.9,220,17,101,46,0,5,32,14,43.8,4,0,3.2,1628035
263,98,32,265,647,282,43.6,101,80,54,67.5,1622,99,732,364,0,30,325,114,35.1,100,0,13.4,1628398
264,1,4,15,10,3,30.0,7,13,6,46.2,53,4,12,19,0,2,0,0,0.0,10,0,1.0,1628961
265,137,20,129,417,186,44.6,108,101,82,81.2,1081,21,485,150,0,52,116,31,26.7,80,0,9.3,1629659
266,1,4,20,27,17,63.0,8,9,4,44.4,88,10,38,30,0,5,0,0,0.0,5,1,3.4,1629719
267,75,30,214,501,207,41.3,96,82,66,80.5,1106,36,561,250,0,36,216,81,37.5,51,1,11.6,200752
268,358,13,184,746,367,49.2,102,351,310,88.3,1698,38,1062,222,0,44,70,18,25.7,98,7,23.6,201942
269,136,2,80,526,223,42.4,67,67,61,91.0,1422,17,647,97,0,37,366,140,38.3,54,1,9.9,201988
270,4,1,10,10,4,40.0,8,7,5,71.4,51,2,14,12,0,2,5,1,20.0,2,2,3.8,203476
271,14,1,77,90,43,47.8,13,23,15,65.2,358,9,115,86,0,6,40,14,35.0,6,0,7.0,1626168
272,294,6,347,800,359,44.9,113,112,89,79.5,1772,40,865,387,0,88,174,58,33.3,95,2,19.3,1627749
273,108,104,275,352,221,62.8,140,105,50,47.6,1526,191,492,466,0,37,0,0,0.0,76,0,16.3,1627751
274,125,36,91,446,183,41.0,91,110,94,85.5,1044,13,544,104,0,26,239,84,35.1,45,0,14.6,1628401
275,8,2,20,42,16,38.1,7,15,11,73.3,151,5,48,25,0,9,15,5,33.3,2,0,2.7,1628966
276,77,14,111,464,193,41.6,84,63,50,79.4,1171,10,512,121,0,24,214,76,35.5,54,0,8.7,1629022
277,36,42,126,147,84,57.1,60,84,58,69.0,564,49,227,175,0,13,1,1,100.0,36,0,9.0,1629234
278,98,24,278,572,273,47.7,120,158,114,72.2,1600,82,712,360,0,32,152,52,34.2,63,0,14.6,1629640
279,13,6,42,79,34,43.0,36,24,12,50.0,249,13,89,55,0,7,37,9,24.3,16,0,3.6,1629677
280,5,2,4,16,6,37.5,13,8,7,87.5,76,2,19,6,0,6,2,0,0.0,9,0,1.1,1629683
281,44,14,109,214,87,40.7,68,33,29,87.9,789,19,246,128,0,39,109,43,39.4,18,0,6.6,1630170
282,19,0,8,48,22,45.8,8,9,9,100.0,156,5,55,13,0,6,3,2,66.7,12,0,1.9,1630200
283,91,35,156,675,279,41.3,119,139,122,87.8,1452,30,787,186,0,41,275,107,38.9,58,6,11.5,2546
284,75,41,433,486,297,61.1,150,142,111,78.2,1536,247,705,680,0,28,1,0,0.0,71,2,21.0,202683
285,408,14,199,1091,477,43.7,86,401,370,92.3,1942,26,1541,225,0,49,581,217,37.3,171,4,26.3,203081
286,164,16,121,656,292,44.5,65,94,77,81.9,1153,23,788,144,0,38,327,127,38.8,46,1,21.3,203468
287,97,70,333,423,175,41.4,155,51,42,82.4,1829,46,505,379,0,86,293,113,38.6,61,3,14.4,203496
288,80,22,138,194,96,49.5,73,62,38,61.3,553,50,239,188,0,23,25,9,36.0,48,0,15.9,203994
289,7,2,5,10,4,40.0,10,12,8,66.7,57,7,16,12,0,1,1,0,0.0,2,0,6.5,1626178
290,27,6,32,198,88,44.4,34,63,54,85.7,515,13,259,45,0,23,85,29,34.1,27,1,14.3,1626181
291,43,52,125,291,140,48.1,115,86,55,64.0,1254,76,378,201,0,36,132,43,32.6,29,0,9.6,1627884
292,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1628380
293,23,10,89,75,32,42.7,50,22,15,68.2,308,29,86,118,0,6,15,7,46.7,18,1,5.8,1628385
294,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1628388
295,71,6,101,324,134,41.4,77,47,36,76.6,836,9,400,110,0,13,229,96,41.9,35,0,7.1,1629014
296,4,3,14,49,19,38.8,20,11,7,63.6,153,8,51,22,0,6,27,6,22.2,3,0,2.3,1629604
297,20,13,84,145,68,46.9,46,40,33,82.5,558,30,196,114,0,5,74,27,36.5,14,0,6.4,1629642
298,4,0,2,14,2,14.3,4,0,0,0.0,51,0,4,2,0,2,5,0,0.0,3,0,-0.3,1629833
299,5,1,9,32,15,46.9,4,3,2,66.7,94,1,43,10,0,1,21,11,52.4,8,0,4.9,200755
300,96,9,176,734,317,43.2,86,134,106,79.1,1643,17,901,193,0,25,424,161,38.0,55,5,12.5,203501
301,66,3,38,266,118,44.4,49,40,34,85.0,700,5,317,43,0,27,130,47,36.2,25,0,5.7,203504
302,36,15,105,144,83,57.6,98,84,65,77.4,669,52,236,157,0,27,20,5,25.0,26,1,8.1,203939
303,64,57,284,629,298,47.4,106,133,113,85.0,1224,77,796,361,0,19,240,87,36.3,51,5,22.9,204001
304,29,31,123,142,89,62.7,94,67,44,65.7,678,46,223,169,0,12,9,1,11.1,19,1,9.2,1626161
305,132,21,126,501,215,42.9,117,95,86,90.5,1524,42,588,168,0,42,228,72,31.6,66,1,12.3,1626196
306,7,5,66,102,49,48.0,25,26,20,76.9,217,39,118,105,0,1,6,0,0.0,9,0,7.0,1626246
307,74,21,183,373,171,45.8,114,31,25,80.6,1550,83,461,266,0,42,241,94,39.0,30,3,13.0,1627827
308,59,32,192,239,99,41.4,99,35,32,91.4,1193,41,306,233,0,24,184,76,41.3,28,0,11.2,1628467
309,191,0,174,501,263,52.5,92,135,106,78.5,1403,25,695,199,0,29,161,63,39.1,69,0,14.1,1628973
310,473,34,388,1126,544,48.3,125,396,288,72.7,1898,43,1537,431,0,54,449,161,35.9,232,14,29.8,1629029
311,8,2,26,35,14,40.0,21,5,4,80.0,173,6,39,32,0,3,21,7,33.3,2,0,5.0,1629740
312,6,0,6,16,5,31.3,2,3,1,33.3,56,0,11,6,0,5,7,0,0.0,2,0,1.2,1630179
313,14,3,35,60,26,43.3,20,15,9,60.0,284,18,63,53,0,7,17,2,11.8,15,0,3.0,1630182
314,1,1,8,12,4,33.3,4,4,2,50.0,38,5,10,13,0,0,1,0,0.0,0,0,1.4,1630189
315,4,1,4,20,8,40.0,3,6,4,66.7,48,1,21,5,0,4,6,1,16.7,4,0,1.2,1630207
316,181,14,221,658,311,47.3,74,185,156,84.3,1496,37,863,258,0,52,205,85,41.5,91,0,20.5,202330
317,67,57,168,205,117,57.1,120,90,43,47.8,1107,113,277,281,0,15,1,0,0.0,54,2,9.6,202687
318,49,3,16,78,32,41.0,23,28,24,85.7,241,4,91,20,0,11,19,3,15.8,24,0,7.7,202954
319,73,14,165,253,137,54.2,90,85,63,74.1,797,99,340,264,0,23,25,3,12.0,40,1,14.1,203469
320,222,22,205,899,418,46.5,95,160,132,82.5,1908,30,1153,235,0,71,463,185,40.0,108,3,19.4,1626179
321,61,4,73,322,148,46.0,39,65,53,81.5,694,12,419,85,0,16,165,70,42.4,47,2,11.0,1628370
322,121,43,284,511,258,50.5,123,92,78,84.8,1677,73,691,357,0,40,240,97,40.4,97,0,15.1,1628970
323,248,4,107,565,209,37.0,65,115,94,81.7,1403,18,657,125,0,45,397,145,36.5,69,2,13.5,1628984
324,54,9,95,219,83,37.9,50,49,30,61.2,676,29,222,124,0,32,103,26,25.2,29,2,5.8,1628997
325,73,9,86,161,72,44.7,43,37,22,59.5,733,43,179,129,0,27,49,13,26.5,33,1,6.0,1628998
326,134,68,253,524,227,43.3,135,124,95,76.6,1533,72,632,325,0,50,212,83,39.2,108,2,14.9,1629023
327,34,10,74,186,85,45.7,68,41,30,73.2,574,23,223,97,0,18,69,23,33.3,33,1,7.0,1629667
328,251,14,186,526,237,45.1,116,123,97,78.9,1174,54,652,240,0,65,216,81,37.5,115,1,19.3,1630163
329,2,3,18,28,14,50.0,11,9,8,88.9,93,3,37,21,0,1,7,1,14.3,5,0,3.1,1630176
330,3,0,0,7,4,57.1,0,0,0,0.0,20,0,9,0,0,1,3,1,33.3,1,0,2.3,1630203
