,assists,blocks,defRebs,fga,fgm,fgpct,fouls,fta,ftm,ftpct,mins,offRebs,points,rebs,secs,steals,tpa,tpm,tppct,turnovers,technicalFouls,efficiency,playerId
331,2,0,7,7,4,57.1,7,11,7,63.6,59,2,15,9,0,0,0,0,0.0,3,0,1.0,1630208
332,1,1,0,7,2,28.6,1,3,3,100.0,24,1,9,1,0,0,7,2,28.6,1,0,1.0,1630268
333,508,12,246,727,354,48.7,134,151,140,92.7,1839,24,929,270,0,84,215,81,37.7,124,8,22.3,101108
334,35,4,29,102,43,42.2,31,10,8,80.0,348,13,102,42,0,14,29,8,27.6,18,0,4.9,202734
335,118,23,236,446,179,40.1,108,67,51,76.1,1508,30,539,266,0,44,341,130,38.1,52,2,11.9,203109
336,55,3,122,293,132,45.1,81,78,68,87.2,719,40,372,162,0,24,118,40,33.9,51,0,9.6,203967
337,24,0,30,122,57,46.7,23,17,17,100.0,381,5,163,35,0,8,71,32,45.1,12,0,4.4,204038
338,54,13,100,177,82,46.3,42,39,22,56.4,493,22,212,122,0,10,65,26,40.0,16,2,8.3,1626163
339,250,15,204,1048,505,48.2,157,308,265,86.0,1846,25,1382,229,0,49,313,107,34.2,176,11,21.1,1626164
340,170,10,98,287,134,46.7,80,41,35,85.4,831,12,351,110,0,28,120,48,40.0,53,0,9.5,1626166
341,19,9,55,116,57,49.1,34,37,28,75.7,355,7,160,62,0,10,43,18,41.9,19,0,7.2,1627846
342,17,8,60,92,48,52.2,32,8,5,62.5,308,22,117,82,0,13,43,16,37.2,12,1,9.4,1628470
343,128,51,195,551,290,52.6,94,105,87,82.9,1916,66,771,261,0,56,257,104,40.5,47,0,15.9,1628969
344,53,8,58,158,67,42.4,48,4,2,50.0,524,12,178,70,0,20,112,42,37.5,11,1,4.8,1628975
345,82,67,436,613,382,62.3,171,152,117,77.0,1809,193,885,629,0,32,20,4,20.0,97,0,22.6,1629028
346,78,16,145,420,186,44.3,77,49,43,87.8,1248,29,524,174,0,31,289,109,37.7,38,0,10.3,1629661
347,2,2,13,29,11,37.9,10,3,1,33.3,88,6,25,19,0,1,11,2,18.2,5,1,1.2,1630188
348,1,1,4,10,2,20.0,1,2,1,50.0,29,1,6,5,0,0,7,1,14.3,1,0,0.3,1630234
349,376,3,160,410,155,37.8,122,132,113,85.6,1492,22,473,182,0,80,166,50,30.1,100,0,13.0,201937
350,21,13,67,44,19,43.2,54,12,10,83.3,293,46,48,113,0,13,0,0,0.0,7,1,7.9,202334
351,153,13,66,481,212,44.1,54,105,84,80.0,860,11,598,77,0,32,221,90,40.7,85,1,16.1,1626156
352,179,55,321,685,336,49.1,139,228,198,86.8,1337,104,966,425,0,27,242,96,39.7,125,2,29.4,1626157
353,88,7,134,600,264,44.0,62,80,68,85.0,1214,28,724,162,0,30,321,128,39.9,60,0,16.3,1627736
354,28,17,51,175,87,49.7,41,37,26,70.3,602,13,221,64,0,29,73,21,28.8,26,0,5.6,1627774
355,27,4,130,228,100,43.9,39,71,47,66.2,700,36,286,166,0,15,125,39,31.2,20,0,7.8,1627823
356,52,23,77,220,88,40.0,107,86,69,80.2,1016,45,270,122,0,48,94,25,26.6,36,1,6.9,1629006
357,67,40,199,186,110,59.1,99,94,53,56.4,912,90,274,289,0,47,4,1,25.0,48,0,10.4,1629020
358,167,6,70,207,82,39.6,35,24,18,75.0,786,17,209,87,0,46,74,27,36.5,43,0,8.3,1629162
359,24,9,70,168,69,41.1,58,48,29,60.4,499,34,180,104,0,17,53,13,24.5,28,0,5.5,1629633
360,59,10,71,318,136,42.8,68,51,42,82.4,714,18,361,89,0,21,139,47,33.8,27,0,8.5,1629669
361,63,62,204,484,250,51.7,148,145,107,73.8,1135,66,655,270,0,30,140,48,34.3,58,2,12.7,1629675
362,164,25,221,1009,405,40.1,101,215,168,78.1,1917,48,1118,269,0,72,432,140,32.4,129,0,14.2,1630162
363,58,52,151,316,142,44.9,142,39,23,59.0,1260,44,368,195,0,29,164,61,37.2,40,0,8.7,1630183
364,61,9,68,314,141,44.9,59,35,28,80.0,940,12,419,80,0,17,255,109,42.7,29,1,8.8,201961
365,82,6,40,133,67,50.4,31,36,31,86.1,394,8,176,48,0,18,28,11,39.3,27,0,15.5,202709
366,194,47,365,366,223,60.9,182,168,113,67.3,1453,141,559,506,0,42,7,0,0.0,101,0,19.4,203486
367,16,1,14,70,37,52.9,12,8,6,75.0,194,8,91,22,0,8,24,11,45.8,7,0,6.0,203585
368,150,55,207,907,389,42.9,124,330,281,85.2,1778,35,1173,242,0,35,322,114,35.4,106,1,18.9,203924
369,11,3,26,62,37,59.7,22,10,8,80.0,210,13,84,39,0,3,6,2,33.3,10,0,5.4,1626143
370,122,41,175,648,277,42.7,160,193,141,73.1,1402,51,765,226,0,48,230,70,30.4,124,6,11.7,1628367
371,74,14,41,135,56,41.5,33,20,14,70.0,392,12,145,53,0,20,54,19,35.2,25,1,9.8,1628372
372,22,1,51,201,92,45.8,40,52,41,78.8,528,12,270,63,0,8,111,45,40.5,27,0,6.8,1628402
373,16,8,47,98,41,41.8,34,36,25,69.4,284,16,115,63,0,6,19,8,42.1,17,1,8.8,1628977
374,9,0,37,52,32,61.5,20,19,9,47.4,235,16,73,53,0,5,0,0,0.0,14,0,5.6,1629076
375,32,5,76,196,68,34.7,74,42,31,73.8,627,24,189,100,0,20,88,22,25.0,35,0,3.7,1629635
376,2,0,8,17,5,29.4,3,4,3,75.0,38,0,17,8,0,1,13,4,30.8,3,0,0.9,1629686
377,70,6,30,113,39,34.5,30,9,8,88.9,364,4,95,34,0,15,37,9,24.3,44,0,6.3,1630165
378,73,8,210,538,217,40.3,96,114,99,86.8,1527,35,669,245,0,43,363,136,37.5,47,0,11.1,1630180
379,51,65,244,323,187,57.9,152,74,50,67.6,1198,143,437,387,0,31,31,13,41.9,57,5,12.8,1630191
380,124,10,62,153,71,46.4,59,74,50,67.6,573,16,199,78,0,25,16,7,43.8,40,0,7.8,1630240
381,304,6,266,1089,532,48.9,97,314,290,92.4,1770,24,1620,290,0,61,626,266,42.5,172,1,29.4,201939
382,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,202691
383,453,39,298,314,131,41.7,164,68,53,77.9,1603,46,342,344,0,85,108,27,25.0,153,11,17.5,203110
384,90,27,151,308,138,44.8,127,65,45,69.2,1032,24,381,175,0,55,144,60,41.7,66,2,8.3,203145
385,136,58,230,868,410,47.2,131,208,145,69.7,1977,59,1084,289,0,58,312,119,38.1,109,0,16.6,203952
386,73,42,242,697,308,44.2,118,167,117,70.1,1633,77,820,319,0,56,271,87,32.1,69,3,15.1,1626162
387,94,18,142,145,80,55.2,101,34,24,70.6,850,91,188,233,0,19,16,4,25.0,32,0,9.1,1626172
388,0,1,5,8,5,62.5,6,4,3,75.0,21,2,14,7,0,5,3,1,33.3,1,0,2.8,1627780
389,73,8,158,274,128,46.7,89,44,40,90.9,1079,22,373,180,0,38,194,77,39.7,30,0,8.6,1627814
390,18,9,35,150,63,42.0,36,19,11,57.9,494,2,183,37,0,9,126,46,36.5,9,0,3.2,1628539
391,94,17,140,144,84,58.3,79,23,17,73.9,752,23,211,163,0,26,60,26,43.3,40,2,9.9,1629308
392,2,3,4,13,6,46.2,6,4,1,25.0,38,3,15,7,0,1,5,2,40.0,0,1,2.0,1629346
393,51,7,97,293,144,49.1,65,89,64,71.9,676,27,369,124,0,12,53,17,32.1,41,0,8.9,1629672
394,74,6,50,345,148,42.9,67,76,68,89.5,717,7,433,57,0,21,196,69,35.2,36,2,9.0,1629673
395,26,36,171,368,191,51.9,121,86,54,62.8,836,55,448,226,0,11,38,12,31.6,60,2,12.3,1630164
396,53,1,31,95,32,33.7,25,25,20,80.0,295,3,102,34,0,14,50,18,36.0,25,0,4.6,1630185
397,36,2,92,160,63,39.4,15,36,28,77.8,364,12,188,104,0,8,102,34,33.3,21,0,13.3,201567
398,57,0,17,51,12,23.5,17,4,4,100.0,206,6,31,23,0,4,22,3,13.6,6,0,5.8,203521
399,102,17,175,265,126,47.5,68,47,29,61.7,1069,53,322,228,0,61,111,41,36.9,53,0,15.3,1626204
400,127,8,132,464,167,36.0,88,74,55,74.3,1179,29,467,161,0,44,260,78,30.0,52,3,9.0,1626224
401,69,15,91,253,101,39.9,54,49,41,83.7,688,17,292,108,0,20,118,49,41.5,36,0,10.6,1627752
402,60,58,258,306,192,62.7,60,174,122,70.1,1129,109,511,367,0,16,13,5,38.5,53,1,20.9,1628386
403,33,18,68,74,47,63.5,37,33,22,66.7,248,23,118,91,0,7,5,2,40.0,19,0,16.2,1628392
404,74,4,65,221,87,39.4,31,32,22,68.8,658,5,228,70,0,14,115,32,27.8,28,0,6.2,1628422
405,205,7,108,922,449,48.7,136,297,242,81.5,1783,44,1223,152,0,55,221,83,37.6,132,1,19.6,1629012
406,295,6,96,731,332,45.4,106,118,99,83.9,1645,23,860,119,0,59,238,97,40.8,145,1,15.8,1629636
407,1,0,5,5,2,40.0,4,2,2,100.0,24,0,7,5,0,2,4,1,25.0,1,0,2.8,1629662
408,33,12,87,130,57,43.8,37,27,21,77.8,513,20,161,107,0,19,77,26,33.8,32,0,7.1,1629685
409,55,18,129,219,94,42.9,54,21,16,76.2,849,23,258,152,0,23,148,54,36.5,20,0,7.1,1629731
410,96,23,100,389,164,42.2,147,94,68,72.3,1719,51,442,151,0,55,152,46,30.3,72,0,8.2,1630171
411,24,13,72,136,62,45.6,52,51,37,72.5,490,24,165,96,0,17,25,4,16.0,22,1,5.3,1630205
412,10,4,12,42,12,28.6,13,16,13,81.3,139,2,41,14,0,6,20,4,20.0,8,0,2.3,1630271
413,71,13,50,367,159,43.3,44,114,94,82.5,789,8,481,58,0,14,210,69,32.9,51,2,13.3,201569
414,56,0,25,94,39,41.5,18,34,33,97.1,268,7,129,32,0,6,50,18,36.0,21,0,10.4,201571
415,275,31,112,726,293,40.4,46,211,158,74.9,1288,17,823,129,0,42,249,79,31.7,141,11,16.8,202322
416,28,2,30,88,28,31.8,24,6,5,83.3,319,5,76,35,0,10,53,15,28.3,13,0,5.5,202340
417,49,9,112,189,110,58.2,45,59,52,88.1,525,23,305,135,0,18,82,33,40.2,40,0,22.9,203482
418,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,203957
419,56,45,286,574,300,52.3,78,172,109,63.4,1185,67,776,353,0,32,178,67,37.6,69,1,23.1,1626174
420,59,14,104,248,101,40.7,62,59,39,66.1,864,18,292,122,0,19,142,51,35.9,30,0,9.7,1627863
421,31,21,78,218,106,48.6,60,68,47,69.1,679,40,276,118,0,30,63,17,27.0,17,1,10.9,1628021
422,16,11,55,101,43,42.6,26,19,12,63.2,264,12,114,67,0,9,48,16,33.3,16,0,6.8,1628391
423,72,12,186,335,150,44.8,97,31,25,80.6,1229,38,416,224,0,38,215,91,42.3,41,2,10.4,1628425
424,3,3,9,18,5,27.8,5,0,0,0.0,80,4,12,13,0,1,11,2,18.2,0,0,3.2,1629610
425,131,7,66,285,120,42.1,49,67,50,74.6,664,14,325,80,0,17,121,35,28.9,72,0,14.6,1629645
426,13,1,31,69,26,37.7,13,5,2,40.0,212,5,75,36,0,4,60,21,35.0,11,0,8.0,1629717
427,22,31,102,179,91,50.8,59,56,40,71.4,692,56,236,158,0,20,42,14,33.3,22,1,10.0,1630231
428,6,2,17,55,18,32.7,18,7,6,85.7,167,15,51,32,0,1,33,9,27.3,6,0,3.4,1630237
429,141,34,205,525,270,51.4,191,117,84,71.8,1771,119,672,324,0,78,165,48,29.1,73,3,14.6,1630256
430,53,23,106,276,120,43.5,72,75,71,94.7,765,25,363,131,0,34,128,52,40.6,22,0,11.7,203087
431,96,27,186,521,208,39.9,114,69,54,78.3,1823,27,609,213,0,73,379,139,36.7,47,0,10.9,203200
432,70,4,137,519,270,52.0,89,77,64,83.1,1287,52,689,189,0,16,226,85,37.6,44,1,12.5,203926
433,5,0,12,51,27,52.9,16,10,8,80.0,117,2,62,14,0,2,7,0,0.0,4,0,13.3,203933
434,2,8,33,66,28,42.4,34,24,15,62.5,190,18,73,51,0,2,10,2,20.0,7,1,3.7,203960
435,370,19,161,374,212,56.7,90,38,25,65.8,1442,42,461,203,0,99,34,12,35.3,104,1,15.6,204456
436,48,159,243,432,206,47.7,165,142,111,78.2,1455,63,592,306,0,40,206,69,33.5,67,2,17.5,1626167
437,319,29,481,764,397,52.0,179,297,217,73.1,1892,134,1053,615,0,60,139,42,30.2,178,3,27.4,1627734
438,93,13,89,381,164,43.0,54,89,69,77.5,749,19,433,108,0,39,132,36,27.3,43,2,17.7,1627747
439,314,14,220,944,429,45.4,107,167,144,86.2,1860,58,1143,278,0,49,357,141,39.5,108,0,21.7,1627763
440,40,10,61,230,121,52.6,70,63,50,79.4,711,16,323,77,0,28,77,31,40.3,42,0,6.8,1628410
441,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1628578
442,91,9,60,377,146,38.7,86,66,53,80.3,980,10,405,70,0,37,161,60,37.3,51,1,5.6,1628988
443,26,46,71,153,70,45.8,71,45,34,75.6,419,48,189,119,0,8,56,15,26.8,16,1,7.5,1629048
444,4,5,19,40,22,55.0,6,16,11,68.8,130,12,63,31,0,4,19,8,42.1,2,0,10.3,1629052
445,7,3,17,46,17,37.0,12,5,5,100.0,120,9,45,26,0,5,21,6,28.6,6,0,2.3,1629103
446,0,2,6,22,6,27.3,9,5,4,80.0,42,5,17,11,0,0,6,1,16.7,1,0,0.8,1630199
447,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2617
448,117,31,162,226,86,38.1,77,34,22,64.7,1159,34,250,196,0,54,170,56,32.9,53,0,8.2,2738
449,35,11,75,145,57,39.3,33,28,21,75.0,540,15,165,90,0,14,84,30,35.7,12,0,10.4,2772
450,175,7,120,425,185,43.5,87,102,83,81.4,1050,19,519,139,0,26,186,66,35.5,98,0,12.7,201609
451,9,2,15,24,9,37.5,15,3,1,33.3,87,1,22,16,0,2,16,3,18.8,3,0,3.9,202357
452,322,17,228,627,309,49.3,64,349,299,85.7,1490,80,936,308,0,94,87,19,21.8,99,2,27.5,202710
453,2,4,20,24,16,66.7,8,10,9,90.0,80,13,41,33,0,5,3,0,0.0,5,0,11.8,203473
454,14,2,11,43,16,37.2,13,18,12,66.7,111,3,48,14,0,7,17,4,23.5,14,0,9.5,203506
455,287,59,371,687,389,56.6,121,310,249,80.3,1808,122,1029,493,0,58,8,2,25.0,148,1,26.3,1628389
456,110,15,215,614,270,44.0,153,61,51,83.6,1958,5,804,220,0,34,526,213,40.5,72,0,12.4,1629130
457,130,12,135,541,253,46.8,89,52,48,92.3,1362,17,657,152,0,46,269,103,38.3,68,0,13.6,1629134
458,54,2,38,203,75,36.9,68,23,20,87.0,564,9,207,47,0,17,129,37,28.7,28,0,4.0,1629216
459,17,1,24,138,63,45.7,34,17,11,64.7,388,3,176,27,0,6,111,39,35.1,6,0,4.4,1629622
460,162,17,210,627,268,42.7,61,110,89,80.9,1472,23,715,233,0,34,262,90,34.4,91,0,14.4,1629639
461,15,8,42,84,29,34.5,52,10,3,30.0,384,18,73,60,0,8,47,12,25.5,13,1,3.0,1629644
462,27,26,127,207,112,54.1,88,103,53,51.5,683,70,277,197,0,18,0,0,0.0,41,0,6.5,1630173
463,20,46,154,224,126,56.3,73,79,41,51.9,546,61,293,215,0,9,1,0,0.0,40,2,11.3,202355
464,197,10,309,616,304,49.4,74,231,191,82.7,2038,63,891,372,0,43,243,92,37.9,89,0,19.1,203084
465,16,8,29,73,33,45.2,37,19,16,84.2,317,8,93,37,0,14,36,11,30.6,9,1,8.3,203090
466,30,1,28,85,38,44.7,10,23,21,91.3,290,8,111,36,0,17,32,14,43.8,9,0,9.8,1626153
467,83,82,319,463,297,64.1,182,138,110,79.7,1499,128,706,447,0,34,10,2,20.0,61,2,21.9,1626158
468,181,23,239,815,329,40.4,147,86,72,83.7,1991,22,962,261,0,48,603,232,38.5,100,0,15.1,1627741
469,3,3,11,8,5,62.5,7,7,5,71.4,62,4,15,15,0,3,0,0,0.0,3,0,7.8,1627745
470,417,27,170,1110,529,47.7,170,417,300,71.9,2036,33,1461,203,0,87,320,103,32.2,174,10,22.8,1628368
471,35,19,184,416,209,50.2,90,109,61,56.0,951,91,513,275,0,18,96,34,35.4,49,2,15.0,1628963
472,17,13,42,94,54,57.4,39,26,17,65.4,253,25,128,67,0,7,10,3,30.0,15,0,6.5,1629002
473,15,3,26,97,42,43.3,20,11,8,72.7,249,3,114,29,0,9,60,22,36.7,16,2,6.9,1629056
474,19,0,19,58,22,37.9,14,12,10,83.3,152,3,64,22,0,4,32,10,31.3,4,0,3.0,1629657
475,15,1,8,42,18,42.9,10,12,5,41.7,152,3,46,11,0,3,17,5,29.4,6,0,1.5,1629713
476,0,1,2,3,1,33.3,4,0,0,0.0,9,0,2,2,0,0,0,0,0.0,1,0,0.5,1629735
477,268,27,122,547,258,47.2,82,50,42,84.0,1580,37,668,159,0,69,265,110,41.5,78,0,15.4,1630169
478,1,1,4,5,3,60.0,0,0,0,0.0,17,0,7,4,0,0,3,1,33.3,1,0,2.0,1630186
479,0,2,8,14,7,50.0,2,8,3,37.5,29,3,18,11,0,0,4,1,25.0,1,0,1.6,1630218
480,304,11,200,537,230,42.8,132,148,130,87.8,1457,33,701,233,0,43,293,111,37.9,118,8,20.2,200768
481,43,20,171,281,121,43.1,113,37,27,73.0,912,83,291,254,0,15,93,22,23.7,43,5,8.2,203382
482,4,3,15,46,17,37.0,11,11,10,90.9,157,3,52,18,0,1,24,8,33.3,4,0,4.4,203918
483,8,10,25,45,25,55.6,15,15,8,53.3,184,19,61,44,0,5,7,3,42.9,6,0,13.6,203920
484,61,16,95,147,58,39.5,89,29,24,82.8,730,22,170,117,0,38,87,30,34.5,39,1,5.4,1626169
485,77,14,79,152,81,53.3,59,43,30,69.8,707,25,201,104,0,31,33,9,27.3,51,4,7.5,1627761
486,225,34,267,798,362,45.4,156,267,224,83.9,1715,80,1010,347,0,53,209,62,29.7,104,1,22.6,1627783
487,292,36,167,769,303,39.4,113,178,158,88.8,1699,28,921,195,0,80,422,157,37.2,89,5,20.2,1627832
488,79,28,166,451,216,47.9,108,94,73,77.7,1294,52,599,218,0,61,234,94,40.2,70,1,16.9,1628384
489,63,110,281,545,283,51.9,164,188,148,78.7,1415,116,802,397,0,34,226,88,38.9,46,3,17.9,1628449
490,17,3,41,82,38,46.3,36,8,5,62.5,297,4,111,45,0,6,64,30,46.9,9,0,4.7,1628778
491,19,3,47,209,87,41.6,21,16,13,81.3,437,1,223,48,0,17,99,36,36.4,10,0,12.5,1629018
492,30,16,98,132,59,44.7,46,23,19,82.6,549,33,163,131,0,20,64,26,40.6,15,0,6.5,1629139
493,90,5,62,206,73,35.4,40,26,19,73.1,586,7,196,69,0,25,98,31,31.6,27,1,6.2,1630201
494,2,0,2,4,1,25.0,2,0,0,0.0,14,1,3,3,0,1,2,1,50.0,1,0,1.3,1630223
495,5,10,16,31,19,61.3,15,8,7,87.5,135,13,45,29,0,4,0,0,0.0,4,0,9.5,1630273
